Sexo;Idade;Filhos;SaudeMental;Satisfacao;Felicidade_T1;Felicidade_T2
1;28;2;5;10;6;9
2;27;1;6;12;13;16
1;39;1;6;10;7;10
2;26;2;7;5;13;16
2;35;2;7;13;7;10
1;24;2;8;5;9;28
1;37;2;8;20;18;28
1;23;2;9;16;4;22
1;26;2;10;19;19;22
2;34;2;10;8;7;21
2;53;1;10;15;13;20
1;59;1;10;13;8;17
1;25;2;10;24;7;23
1;47;1;10;22;17;19
1;22;2;11;14;10;21
1;26;1;11;22;19;23
2;30;2;11;22;13;19
1;39;1;11;10;7;17
1;30;2;12;25;19;22
1;31;2;12;22;22;25
2;23;2;12;27;15;18
2;23;2;12;11;16;19
1;29;1;12;28;19;22
2;29;2;12;15;13;16
1;31;2;12;21;13;16
2;32;1;12;15;14;17
2;33;2;12;11;12;15
1;34;1;12;23;8;11
1;35;1;12;16;14;17
1;25;2;13;13;10;13
1;44;1;13;19;17;20
1;49;2;13;15;10;13
1;64;1;13;24;7;10
1;20;2;13;14;21;24
2;20;2;13;29;15;18
2;24;2;13;16;24;27
1;30;2;13;18;13;16
1;32;1;13;23;16;19
1;33;2;13;27;18;21
1;35;1;13;23;12;15
1;42;2;13;18;15;18
1;49;1;13;19;13;16
1;30;2;14;26;22;25
1;31;2;14;25;19;22
2;32;1;14;22;25;28
1;34;1;14;16;17;20
1;21;2;14;21;10;13
1;22;2;14;21;8;11
1;22;2;14;11;18;21
1;24;2;14;20;20;23
1;25;2;14;18;16;19
1;26;2;14;14;14;17
1;27;2;14;22;18;21
1;28;2;14;25;19;22
2;28;2;14;24;18;21
1;29;2;14;15;7;10
1;30;1;14;34;25;28
1;30;2;14;18;25;28
2;32;2;14;27;19;22
1;36;1;14;24;19;22
1;38;2;14;28;18;21
2;45;1;14;16;17;20
2;51;1;14;17;14;17
1;21;2;15;24;20;23
1;38;2;15;20;16;19
1;46;1;15;20;18;21
1;53;1;15;27;20;23
1;21;2;15;27;16;19
1;25;2;15;22;14;17
1;26;2;15;29;19;22
1;26;1;15;17;11;14
1;28;2;15;16;13;16
1;28;2;15;24;22;25
1;28;1;15;23;22;25
2;29;2;15;21;16;19
1;30;1;15;25;17;20
1;30;1;15;24;16;19
2;36;1;15;17;21;24
1;40;1;15;10;4;7
2;59;1;15;17;4;7
1;20;2;16;18;8;11
1;25;1;16;17;17;20
1;28;2;16;20;21;24
2;30;2;16;11;14;17
1;45;2;16;23;22;25
1;23;2;16;28;22;25
2;24;2;16;26;12;15
1;26;2;16;19;16;19
2;26;2;16;29;19;22
2;27;2;16;9;10;13
1;28;2;16;26;21;24
2;28;2;16;23;24;27
2;30;1;16;22;19;22
2;31;2;16;23;25;28
2;33;2;16;25;14;17
1;35;1;16;26;23;26
1;39;1;16;28;17;20
1;41;2;16;14;5;8
1;47;2;16;23;19;22
2;47;1;16;19;16;19
2;49;1;16;18;10;13
2;55;1;16;16;16;19
1;23;2;17;30;25;28
1;32;1;17;30;22;25
1;34;2;17;25;20;23
1;36;2;17;32;25;28
1;39;1;17;24;19;22
1;19;2;17;19;28;31
1;21;2;17;22;19;22
1;23;2;17;25;20;23
1;23;2;17;26;19;22
1;30;2;17;29;22;25
1;35;2;17;30;19;22
2;35;2;17;26;25;28
1;37;2;17;27;22;25
1;39;1;17;28;19;22
1;40;2;17;29;22;25
1;40;2;17;23;19;22
1;44;1;17;24;28;31
1;55;1;17;25;22;25
1;23;2;18;26;18;21
1;18;2;18;32;24;27
2;23;2;18;20;22;25
2;24;2;18;15;18;21
1;25;2;18;24;13;16
2;25;2;18;29;19;22
2;25;2;18;26;16;19
1;29;2;18;30;21;24
1;30;2;18;13;19;22
2;36;2;18;20;20;23
1;44;1;18;31;24;27
1;48;1;18;28;19;22
1;49;1;18;22;12;15
1;50;1;18;19;13;16
2;54;2;18;29;18;21
2;66;2;18;34;18;21
1;71;1;18;22;13;16
2;41;1;19;32;17;20
1;53;1;19;26;19;22
1;72;1;19;27;24;27
1;73;1;19;20;12;15
1;21;2;19;27;14;17
1;24;2;19;14;26;29
1;25;2;19;23;20;23
2;36;1;19;25;20;23
1;42;2;19;21;19;22
1;43;1;19;28;22;25
2;57;1;19;26;17;20
1;27;2;20;21;21;24
1;29;2;20;25;26;29
1;44;1;20;18;13;16
1;63;2;20;28;19;22
1;24;2;20;25;18;21
1;27;2;20;23;23;26
2;30;2;20;25;16;19
1;33;2;20;28;22;25
1;35;2;20;24;25;28
1;44;1;20;30;25;28
2;48;1;20;25;15;18
1;52;1;20;28;23;26
1;61;2;20;31;24;27
1;31;2;21;32;21;24
1;45;1;21;35;28;31
1;61;1;21;24;20;23
1;61;1;21;31;25;28
2;18;2;21;28;14;17
1;21;2;21;25;25;28
1;22;2;21;20;16;19
1;24;2;21;25;26;29
1;24;2;21;22;23;26
1;32;2;21;33;28;29
1;37;1;21;22;17;27
1;41;1;21;31;26;28
2;41;1;21;24;20;28
1;43;2;21;30;8;29
1;44;2;21;34;22;26
2;47;1;21;30;19;25
1;48;1;21;30;13;27
2;49;1;21;31;19;22
1;58;1;21;33;23;26
1;58;1;21;34;23;26
1;63;1;21;30;22;25
2;72;1;21;25;20;23
2;46;1;22;31;28;31
1;56;1;22;27;21;24
1;64;1;22;29;24;27
2;31;2;22;26;21;24
1;32;1;22;29;16;19
2;34;1;22;24;23;26
2;38;2;22;28;18;21
2;39;2;22;28;21;24
1;40;1;22;33;25;28
2;49;1;22;33;23;26
2;49;1;22;28;22;25
1;58;1;22;35;22;25
1;56;1;23;33;25;28
1;43;1;23;26;22;25
2;49;1;23;31;22;25
1;62;1;23;30;22;25
1;67;1;23;30;19;22
1;51;1;24;33;25;28
1;40;2;24;35;27;30
1;54;1;24;29;28;31
1;59;2;24;32;25;28
1;59;1;24;34;25;28
1;23;1;10;11;10;13
1;53;2;13;24;17;20
1;29;1;14;26;16;19
2;23;1;15;29;20;23
2;40;1;15;15;16;19
2;63;2;15;28;15;18
1;28;1;15;25;22;25
1;31;1;15;32;20;23
1;36;2;15;23;13;16
1;24;2;16;32;24;27
1;54;2;16;29;22;25
1;#NULO!;2;17;33;20;23
1;55;1;18;16;9;12
1;23;2;18;30;27;30
2;26;2;18;26;18;21
1;47;1;18;32;25;28
1;52;1;18;28;21;24
1;32;2;19;24;16;19
2;36;1;19;23;25;28
1;19;2;19;25;23;26
1;23;2;19;29;19;22
2;35;1;19;33;21;24
1;44;2;19;14;13;16
2;32;2;20;19;24;27
2;41;1;20;22;25;28
1;48;1;20;28;15;18
2;56;1;20;10;26;29
2;63;1;20;28;24;27
1;32;2;21;33;27;30
1;77;1;22;32;25;22
1;21;2;22;28;25;26
1;31;1;22;26;19;26
1;32;2;22;34;23;25
1;34;2;22;34;22;23
1;51;1;22;23;22;31
1;65;1;22;31;25;24
1;58;1;23;19;25;27
1;29;1;23;27;26;24
1;33;2;23;30;24;19
1;55;1;24;35;27;26
2;60;1;24;23;16;21
2;24;2;8;9;16;24
2;54;2;12;32;10;28
1;29;2;13;29;24;26
1;45;1;14;29;25;25
1;19;2;15;31;22;25
1;23;1;16;32;22;25
1;37;1;16;24;24;27
1;26;2;16;20;21;24
1;35;2;16;23;12;15
1;47;1;17;28;19;22
2;23;2;17;25;15;18
1;30;2;17;14;16;19
1;31;1;17;33;21;24
2;40;2;17;26;22;25
1;41;1;17;25;13;16
2;47;2;17;31;22;25
1;48;2;17;24;10;13
1;56;1;17;27;23;26
1;30;1;18;32;22;25
1;46;1;18;26;21;24
1;63;1;18;23;16;19
1;25;2;18;20;25;28
1;25;2;18;17;22;25
2;31;2;18;26;28;31
2;33;2;18;13;16;19
1;34;1;18;28;24;27
2;34;2;18;30;22;25
1;35;1;18;27;13;16
1;35;2;18;24;19;22
1;35;2;18;17;11;14
2;51;1;18;25;20;23
1;55;1;18;25;14;17
1;69;1;18;22;19;22
1;73;1;18;31;19;22
2;49;1;19;22;25;28
1;23;2;19;30;25;28
1;24;2;19;28;24;27
2;25;1;19;24;22;25
2;29;2;19;28;25;28
1;31;1;19;30;22;25
2;32;1;19;25;28;31
1;34;1;19;26;21;24
1;35;1;19;21;17;20
2;36;2;19;27;17;20
1;41;1;19;24;20;23
1;47;2;19;25;22;25
1;51;1;19;28;23;26
2;88;1;19;30;16;19
2;39;1;20;30;24;27
1;42;1;20;33;28;31
1;19;2;20;26;20;23
1;21;2;20;24;18;21
1;22;2;20;27;20;23
1;23;2;20;22;21;24
1;23;1;20;29;28;31
1;25;2;20;28;17;20
1;26;2;20;29;22;25
2;27;2;20;21;17;20
1;28;2;20;29;28;31
1;30;2;20;27;19;22
1;35;1;20;29;24;27
2;39;1;20;19;21;24
1;40;2;20;32;22;25
1;43;1;20;29;19;22
1;43;1;20;20;19;22
2;43;2;20;28;24;27
1;46;1;20;21;16;19
1;49;1;20;22;21;24
2;49;1;20;24;19;22
2;32;2;21;15;16;19
1;34;1;21;25;25;28
1;36;2;21;20;16;19
1;56;1;21;30;25;28
2;70;1;21;17;19;22
1;20;2;21;20;28;31
1;25;2;21;30;20;23
2;30;2;21;28;24;27
2;35;1;21;13;22;25
2;41;1;21;27;21;24
1;43;1;21;27;25;28
1;50;2;21;24;26;29
1;35;2;22;30;24;27
2;40;2;22;24;21;24
1;42;2;22;30;25;28
1;56;2;22;28;26;29
1;30;2;22;23;26;29
1;30;1;22;30;22;25
1;30;2;22;30;25;28
1;34;2;22;27;24;27
1;38;2;22;32;27;30
2;43;1;22;28;21;24
1;47;1;22;29;24;27
1;48;1;22;26;18;21
2;49;1;22;26;18;21
1;59;1;22;34;28;31
1;36;2;23;29;17;20
2;40;1;23;17;16;19
1;49;1;23;34;28;31
1;21;2;23;30;20;23
1;24;2;23;30;28;31
1;27;2;23;26;22;25
1;29;2;23;35;25;28
1;34;2;23;30;24;27
1;34;2;23;33;25;28
1;36;1;23;18;25;28
1;36;1;23;14;21;24
1;44;2;23;32;19;22
2;51;1;23;30;22;25
1;52;1;23;30;18;21
1;54;1;23;29;22;25
1;62;1;23;33;26;29
2;62;1;23;32;27;30
1;44;1;24;22;25;28
1;55;2;24;35;28;31
1;35;2;24;29;26;29
1;35;2;24;32;24;27
1;47;2;24;30;25;28
1;47;1;24;30;28;31
2;52;1;24;30;28;31
2;56;1;24;26;23;26
1;33;1;25;35;26;29
1;43;1;25;28;25;28
1;67;1;25;35;28;31
1;70;1;25;31;27;30
1;20;2;5;10;4;7
1;43;1;13;22;22;25
1;22;2;14;24;22;25
1;46;2;15;19;19;22
1;25;2;16;27;25;28
1;26;2;16;29;28;31
1;52;1;16;27;22;25
1;36;1;17;26;19;22
2;23;2;17;18;15;18
1;27;2;17;32;22;25
1;27;2;17;31;23;26
2;29;2;17;30;24;27
2;34;1;17;30;22;25
1;37;1;17;20;13;16
1;47;1;17;18;13;16
1;31;1;18;30;25;28
1;32;1;18;27;23;26
1;22;2;18;19;19;22
1;26;2;18;32;25;28
1;26;2;18;32;25;28
2;26;2;18;24;17;20
1;32;1;18;33;25;28
1;35;1;18;29;19;22
1;63;2;18;23;19;22
1;26;2;19;30;18;21
1;54;1;19;29;19;22
2;68;1;19;22;20;23
1;21;2;19;26;12;15
2;23;2;19;18;17;20
1;25;2;19;24;19;22
1;38;1;19;34;26;29
1;25;2;20;28;22;25
1;27;2;20;30;20;23
1;28;2;20;26;26;29
2;29;1;20;28;27;30
2;30;2;20;21;22;25
2;30;2;20;26;24;27
1;45;1;20;26;22;25
1;46;2;20;30;27;30
2;51;1;20;26;25;28
1;54;1;20;29;19;22
2;54;1;20;26;21;24
1;56;2;20;31;21;24
1;54;1;21;34;20;23
1;21;2;21;31;28;31
1;23;2;21;28;23;26
1;23;2;21;30;25;28
1;24;2;21;26;27;30
1;24;2;21;27;19;22
2;26;2;21;30;22;25
2;28;2;21;29;25;28
1;29;2;21;26;26;29
1;29;2;21;29;23;26
1;29;2;21;29;25;28
2;30;2;21;27;13;16
2;30;2;21;27;24;27
1;31;2;21;31;21;24
2;31;1;21;23;28;31
1;32;2;21;31;28;31
1;34;1;21;25;25;28
2;34;1;21;28;20;23
1;35;1;21;24;28;31
2;38;2;21;21;23;26
1;40;1;21;32;22;25
1;41;1;21;30;20;23
2;41;1;21;35;26;29
1;45;1;21;28;19;22
1;47;1;21;35;28;31
2;48;1;21;32;19;22
2;49;1;21;30;24;27
1;52;2;21;29;25;28
2;57;1;21;32;22;25
2;62;1;21;30;13;16
1;24;2;22;30;27;30
1;25;2;22;32;25;28
1;26;2;22;23;27;30
2;31;2;22;23;27;30
1;33;2;22;34;26;29
2;34;2;22;28;20;23
2;34;1;22;14;18;21
1;43;1;22;28;21;24
2;45;1;22;21;21;24
1;63;1;22;32;23;26
1;22;2;22;35;24;27
1;22;2;22;31;26;29
2;26;2;22;28;18;21
1;31;2;22;29;25;28
2;32;2;22;32;24;27
1;33;1;22;27;26;29
1;34;1;22;30;26;29
1;35;2;22;30;19;22
1;35;2;22;30;28;31
1;35;1;22;28;28;31
1;39;2;22;30;28;31
1;42;1;22;28;24;27
1;44;2;22;33;25;28
2;50;2;22;23;21;24
1;51;1;22;30;16;19
1;55;1;22;25;25;28
1;59;1;22;29;23;26
2;59;1;22;29;25;28
2;64;1;22;30;22;25
2;39;1;23;30;26;29
1;60;1;23;32;28;31
1;73;1;23;29;17;20
2;18;2;23;28;27;30
1;20;2;23;27;21;24
2;20;2;23;28;26;29
2;21;2;23;29;28;31
1;25;2;23;32;23;26
1;27;2;23;34;25;28
2;30;2;23;30;25;28
2;32;1;23;29;19;22
1;33;2;23;35;28;31
1;37;2;23;35;26;29
1;39;1;23;34;28;31
1;40;2;23;27;21;24
2;52;1;23;27;27;30
1;55;1;23;33;26;29
2;58;1;23;32;20;23
2;62;1;23;23;19;22
1;65;1;23;29;25;28
2;28;2;24;33;28;31
2;63;1;24;33;27;30
2;27;2;24;33;25;28
2;30;2;24;26;23;26
2;30;1;24;27;27;30
1;37;1;24;32;24;27
2;50;2;24;31;28;31
1;51;1;24;35;22;25
1;57;1;24;30;28;31
1;57;2;24;15;28;31
2;61;1;24;32;24;27
2;63;1;24;34;28;31
2;45;2;25;30;28;31
1;47;1;25;32;26;29
2;49;2;25;32;28;31
2;59;1;25;27;24;27
1;37;2;25;31;28;31
2;45;1;25;35;22;25
1;31;2;10;29;18;21
1;44;1;10;21;4;7
1;27;1;11;15;18;21
2;26;2;14;15;12;15
1;50;1;16;28;22;25
1;22;2;17;32;26;29
1;26;2;17;22;17;20
2;32;1;18;35;19;22
1;57;1;19;18;16;19
1;52;1;20;29;22;25
1;41;1;21;30;22;25
1;27;1;22;27;13;16
2;69;1;24;31;25;28
1;42;2;24;35;26;29
