"Sexo";"Idade";"Filhos";"SaudeMental";"Satisfacao";"Felicidade_T1";"Felicidade_T2"
"Feminino";"28";2;5;10;6;9
"Masculino";"27";1;6;12;13;16
"Feminino";"39";1;6;10;7;10
"Masculino";"26";2;7;5;13;16
"Masculino";"35";2;7;13;7;10
"Feminino";"24";2;8;5;9;28
"Feminino";"37";2;8;20;18;28
"Feminino";"23";2;9;16;4;22
"Feminino";"26";2;10;19;19;22
"Masculino";"34";2;10;8;7;21
"Masculino";"53";1;10;15;13;20
"Feminino";"59";1;10;13;8;17
"Feminino";"25";2;10;24;7;23
"Feminino";"47";1;10;22;17;19
"Feminino";"22";2;11;14;10;21
"Feminino";"26";1;11;22;19;23
"Masculino";"30";2;11;22;13;19
"Feminino";"39";1;11;10;7;17
"Feminino";"30";2;12;25;19;22
"Feminino";"31";2;12;22;22;25
"Masculino";"23";2;12;27;15;18
"Masculino";"23";2;12;11;16;19
"Feminino";"29";1;12;28;19;22
"Masculino";"29";2;12;15;13;16
"Feminino";"31";2;12;21;13;16
"Masculino";"32";1;12;15;14;17
"Masculino";"33";2;12;11;12;15
"Feminino";"34";1;12;23;8;11
"Feminino";"35";1;12;16;14;17
"Feminino";"25";2;13;13;10;13
"Feminino";"44";1;13;19;17;20
"Feminino";"49";2;13;15;10;13
"Feminino";"64";1;13;24;7;10
"Feminino";"20";2;13;14;21;24
"Masculino";"20";2;13;29;15;18
"Masculino";"24";2;13;16;24;27
"Feminino";"30";2;13;18;13;16
"Feminino";"32";1;13;23;16;19
"Feminino";"33";2;13;27;18;21
"Feminino";"35";1;13;23;12;15
"Feminino";"42";2;13;18;15;18
"Feminino";"49";1;13;19;13;16
"Feminino";"30";2;14;26;22;25
"Feminino";"31";2;14;25;19;22
"Masculino";"32";1;14;22;25;28
"Feminino";"34";1;14;16;17;20
"Feminino";"21";2;14;21;10;13
"Feminino";"22";2;14;21;8;11
"Feminino";"22";2;14;11;18;21
"Feminino";"24";2;14;20;20;23
"Feminino";"25";2;14;18;16;19
"Feminino";"26";2;14;14;14;17
"Feminino";"27";2;14;22;18;21
"Feminino";"28";2;14;25;19;22
"Masculino";"28";2;14;24;18;21
"Feminino";"29";2;14;15;7;10
"Feminino";"30";1;14;34;25;28
"Feminino";"30";2;14;18;25;28
"Masculino";"32";2;14;27;19;22
"Feminino";"36";1;14;24;19;22
"Feminino";"38";2;14;28;18;21
"Masculino";"45";1;14;16;17;20
"Masculino";"51";1;14;17;14;17
"Feminino";"21";2;15;24;20;23
"Feminino";"38";2;15;20;16;19
"Feminino";"46";1;15;20;18;21
"Feminino";"53";1;15;27;20;23
"Feminino";"21";2;15;27;16;19
"Feminino";"25";2;15;22;14;17
"Feminino";"26";2;15;29;19;22
"Feminino";"26";1;15;17;11;14
"Feminino";"28";2;15;16;13;16
"Feminino";"28";2;15;24;22;25
"Feminino";"28";1;15;23;22;25
"Masculino";"29";2;15;21;16;19
"Feminino";"30";1;15;25;17;20
"Feminino";"30";1;15;24;16;19
"Masculino";"36";1;15;17;21;24
"Feminino";"40";1;15;10;4;7
"Masculino";"59";1;15;17;4;7
"Feminino";"20";2;16;18;8;11
"Feminino";"25";1;16;17;17;20
"Feminino";"28";2;16;20;21;24
"Masculino";"30";2;16;11;14;17
"Feminino";"45";2;16;23;22;25
"Feminino";"23";2;16;28;22;25
"Masculino";"24";2;16;26;12;15
"Feminino";"26";2;16;19;16;19
"Masculino";"26";2;16;29;19;22
"Masculino";"27";2;16;9;10;13
"Feminino";"28";2;16;26;21;24
"Masculino";"28";2;16;23;24;27
"Masculino";"30";1;16;22;19;22
"Masculino";"31";2;16;23;25;28
"Masculino";"33";2;16;25;14;17
"Feminino";"35";1;16;26;23;26
"Feminino";"39";1;16;28;17;20
"Feminino";"41";2;16;14;5;8
"Feminino";"47";2;16;23;19;22
"Masculino";"47";1;16;19;16;19
"Masculino";"49";1;16;18;10;13
"Masculino";"55";1;16;16;16;19
"Feminino";"23";2;17;30;25;28
"Feminino";"32";1;17;30;22;25
"Feminino";"34";2;17;25;20;23
"Feminino";"36";2;17;32;25;28
"Feminino";"39";1;17;24;19;22
"Feminino";"19";2;17;19;28;31
"Feminino";"21";2;17;22;19;22
"Feminino";"23";2;17;25;20;23
"Feminino";"23";2;17;26;19;22
"Feminino";"30";2;17;29;22;25
"Feminino";"35";2;17;30;19;22
"Masculino";"35";2;17;26;25;28
"Feminino";"37";2;17;27;22;25
"Feminino";"39";1;17;28;19;22
"Feminino";"40";2;17;29;22;25
"Feminino";"40";2;17;23;19;22
"Feminino";"44";1;17;24;28;31
"Feminino";"55";1;17;25;22;25
"Feminino";"23";2;18;26;18;21
"Feminino";"18";2;18;32;24;27
"Masculino";"23";2;18;20;22;25
"Masculino";"24";2;18;15;18;21
"Feminino";"25";2;18;24;13;16
"Masculino";"25";2;18;29;19;22
"Masculino";"25";2;18;26;16;19
"Feminino";"29";2;18;30;21;24
"Feminino";"30";2;18;13;19;22
"Masculino";"36";2;18;20;20;23
"Feminino";"44";1;18;31;24;27
"Feminino";"48";1;18;28;19;22
"Feminino";"49";1;18;22;12;15
"Feminino";"50";1;18;19;13;16
"Masculino";"54";2;18;29;18;21
"Masculino";"66";2;18;34;18;21
"Feminino";"71";1;18;22;13;16
"Masculino";"41";1;19;32;17;20
"Feminino";"53";1;19;26;19;22
"Feminino";"72";1;19;27;24;27
"Feminino";"73";1;19;20;12;15
"Feminino";"21";2;19;27;14;17
"Feminino";"24";2;19;14;26;29
"Feminino";"25";2;19;23;20;23
"Masculino";"36";1;19;25;20;23
"Feminino";"42";2;19;21;19;22
"Feminino";"43";1;19;28;22;25
"Masculino";"57";1;19;26;17;20
"Feminino";"27";2;20;21;21;24
"Feminino";"29";2;20;25;26;29
"Feminino";"44";1;20;18;13;16
"Feminino";"63";2;20;28;19;22
"Feminino";"24";2;20;25;18;21
"Feminino";"27";2;20;23;23;26
"Masculino";"30";2;20;25;16;19
"Feminino";"33";2;20;28;22;25
"Feminino";"35";2;20;24;25;28
"Feminino";"44";1;20;30;25;28
"Masculino";"48";1;20;25;15;18
"Feminino";"52";1;20;28;23;26
"Feminino";"61";2;20;31;24;27
"Feminino";"31";2;21;32;21;24
"Feminino";"45";1;21;35;28;31
"Feminino";"61";1;21;24;20;23
"Feminino";"61";1;21;31;25;28
"Masculino";"18";2;21;28;14;17
"Feminino";"21";2;21;25;25;28
"Feminino";"22";2;21;20;16;19
"Feminino";"24";2;21;25;26;29
"Feminino";"24";2;21;22;23;26
"Feminino";"32";2;21;33;28;29
"Feminino";"37";1;21;22;17;27
"Feminino";"41";1;21;31;26;28
"Masculino";"41";1;21;24;20;28
"Feminino";"43";2;21;30;8;29
"Feminino";"44";2;21;34;22;26
"Masculino";"47";1;21;30;19;25
"Feminino";"48";1;21;30;13;27
"Masculino";"49";1;21;31;19;22
"Feminino";"58";1;21;33;23;26
"Feminino";"58";1;21;34;23;26
"Feminino";"63";1;21;30;22;25
"Masculino";"72";1;21;25;20;23
"Masculino";"46";1;22;31;28;31
"Feminino";"56";1;22;27;21;24
"Feminino";"64";1;22;29;24;27
"Masculino";"31";2;22;26;21;24
"Feminino";"32";1;22;29;16;19
"Masculino";"34";1;22;24;23;26
"Masculino";"38";2;22;28;18;21
"Masculino";"39";2;22;28;21;24
"Feminino";"40";1;22;33;25;28
"Masculino";"49";1;22;33;23;26
"Masculino";"49";1;22;28;22;25
"Feminino";"58";1;22;35;22;25
"Feminino";"56";1;23;33;25;28
"Feminino";"43";1;23;26;22;25
"Masculino";"49";1;23;31;22;25
"Feminino";"62";1;23;30;22;25
"Feminino";"67";1;23;30;19;22
"Feminino";"51";1;24;33;25;28
"Feminino";"40";2;24;35;27;30
"Feminino";"54";1;24;29;28;31
"Feminino";"59";2;24;32;25;28
"Feminino";"59";1;24;34;25;28
"Feminino";"23";1;10;11;10;13
"Feminino";"53";2;13;24;17;20
"Feminino";"29";1;14;26;16;19
"Masculino";"23";1;15;29;20;23
"Masculino";"40";1;15;15;16;19
"Masculino";"63";2;15;28;15;18
"Feminino";"28";1;15;25;22;25
"Feminino";"31";1;15;32;20;23
"Feminino";"36";2;15;23;13;16
"Feminino";"24";2;16;32;24;27
"Feminino";"54";2;16;29;22;25
"Feminino";"#NULO!";2;17;33;20;23
"Feminino";"55";1;18;16;9;12
"Feminino";"23";2;18;30;27;30
"Masculino";"26";2;18;26;18;21
"Feminino";"47";1;18;32;25;28
"Feminino";"52";1;18;28;21;24
"Feminino";"32";2;19;24;16;19
"Masculino";"36";1;19;23;25;28
"Feminino";"19";2;19;25;23;26
"Feminino";"23";2;19;29;19;22
"Masculino";"35";1;19;33;21;24
"Feminino";"44";2;19;14;13;16
"Masculino";"32";2;20;19;24;27
"Masculino";"41";1;20;22;25;28
"Feminino";"48";1;20;28;15;18
"Masculino";"56";1;20;10;26;29
"Masculino";"63";1;20;28;24;27
"Feminino";"32";2;21;33;27;30
"Feminino";"77";1;22;32;25;22
"Feminino";"21";2;22;28;25;26
"Feminino";"31";1;22;26;19;26
"Feminino";"32";2;22;34;23;25
"Feminino";"34";2;22;34;22;23
"Feminino";"51";1;22;23;22;31
"Feminino";"65";1;22;31;25;24
"Feminino";"58";1;23;19;25;27
"Feminino";"29";1;23;27;26;24
"Feminino";"33";2;23;30;24;19
"Feminino";"55";1;24;35;27;26
"Masculino";"60";1;24;23;16;21
"Masculino";"24";2;8;9;16;24
"Masculino";"54";2;12;32;10;28
"Feminino";"29";2;13;29;24;26
"Feminino";"45";1;14;29;25;25
"Feminino";"19";2;15;31;22;25
"Feminino";"23";1;16;32;22;25
"Feminino";"37";1;16;24;24;27
"Feminino";"26";2;16;20;21;24
"Feminino";"35";2;16;23;12;15
"Feminino";"47";1;17;28;19;22
"Masculino";"23";2;17;25;15;18
"Feminino";"30";2;17;14;16;19
"Feminino";"31";1;17;33;21;24
"Masculino";"40";2;17;26;22;25
"Feminino";"41";1;17;25;13;16
"Masculino";"47";2;17;31;22;25
"Feminino";"48";2;17;24;10;13
"Feminino";"56";1;17;27;23;26
"Feminino";"30";1;18;32;22;25
"Feminino";"46";1;18;26;21;24
"Feminino";"63";1;18;23;16;19
"Feminino";"25";2;18;20;25;28
"Feminino";"25";2;18;17;22;25
"Masculino";"31";2;18;26;28;31
"Masculino";"33";2;18;13;16;19
"Feminino";"34";1;18;28;24;27
"Masculino";"34";2;18;30;22;25
"Feminino";"35";1;18;27;13;16
"Feminino";"35";2;18;24;19;22
"Feminino";"35";2;18;17;11;14
"Masculino";"51";1;18;25;20;23
"Feminino";"55";1;18;25;14;17
"Feminino";"69";1;18;22;19;22
"Feminino";"73";1;18;31;19;22
"Masculino";"49";1;19;22;25;28
"Feminino";"23";2;19;30;25;28
"Feminino";"24";2;19;28;24;27
"Masculino";"25";1;19;24;22;25
"Masculino";"29";2;19;28;25;28
"Feminino";"31";1;19;30;22;25
"Masculino";"32";1;19;25;28;31
"Feminino";"34";1;19;26;21;24
"Feminino";"35";1;19;21;17;20
"Masculino";"36";2;19;27;17;20
"Feminino";"41";1;19;24;20;23
"Feminino";"47";2;19;25;22;25
"Feminino";"51";1;19;28;23;26
"Masculino";"88";1;19;30;16;19
"Masculino";"39";1;20;30;24;27
"Feminino";"42";1;20;33;28;31
"Feminino";"19";2;20;26;20;23
"Feminino";"21";2;20;24;18;21
"Feminino";"22";2;20;27;20;23
"Feminino";"23";2;20;22;21;24
"Feminino";"23";1;20;29;28;31
"Feminino";"25";2;20;28;17;20
"Feminino";"26";2;20;29;22;25
"Masculino";"27";2;20;21;17;20
"Feminino";"28";2;20;29;28;31
"Feminino";"30";2;20;27;19;22
"Feminino";"35";1;20;29;24;27
"Masculino";"39";1;20;19;21;24
"Feminino";"40";2;20;32;22;25
"Feminino";"43";1;20;29;19;22
"Feminino";"43";1;20;20;19;22
"Masculino";"43";2;20;28;24;27
"Feminino";"46";1;20;21;16;19
"Feminino";"49";1;20;22;21;24
"Masculino";"49";1;20;24;19;22
"Masculino";"32";2;21;15;16;19
"Feminino";"34";1;21;25;25;28
"Feminino";"36";2;21;20;16;19
"Feminino";"56";1;21;30;25;28
"Masculino";"70";1;21;17;19;22
"Feminino";"20";2;21;20;28;31
"Feminino";"25";2;21;30;20;23
"Masculino";"30";2;21;28;24;27
"Masculino";"35";1;21;13;22;25
"Masculino";"41";1;21;27;21;24
"Feminino";"43";1;21;27;25;28
"Feminino";"50";2;21;24;26;29
"Feminino";"35";2;22;30;24;27
"Masculino";"40";2;22;24;21;24
"Feminino";"42";2;22;30;25;28
"Feminino";"56";2;22;28;26;29
"Feminino";"30";2;22;23;26;29
"Feminino";"30";1;22;30;22;25
"Feminino";"30";2;22;30;25;28
"Feminino";"34";2;22;27;24;27
"Feminino";"38";2;22;32;27;30
"Masculino";"43";1;22;28;21;24
"Feminino";"47";1;22;29;24;27
"Feminino";"48";1;22;26;18;21
"Masculino";"49";1;22;26;18;21
"Feminino";"59";1;22;34;28;31
"Feminino";"36";2;23;29;17;20
"Masculino";"40";1;23;17;16;19
"Feminino";"49";1;23;34;28;31
"Feminino";"21";2;23;30;20;23
"Feminino";"24";2;23;30;28;31
"Feminino";"27";2;23;26;22;25
"Feminino";"29";2;23;35;25;28
"Feminino";"34";2;23;30;24;27
"Feminino";"34";2;23;33;25;28
"Feminino";"36";1;23;18;25;28
"Feminino";"36";1;23;14;21;24
"Feminino";"44";2;23;32;19;22
"Masculino";"51";1;23;30;22;25
"Feminino";"52";1;23;30;18;21
"Feminino";"54";1;23;29;22;25
"Feminino";"62";1;23;33;26;29
"Masculino";"62";1;23;32;27;30
"Feminino";"44";1;24;22;25;28
"Feminino";"55";2;24;35;28;31
"Feminino";"35";2;24;29;26;29
"Feminino";"35";2;24;32;24;27
"Feminino";"47";2;24;30;25;28
"Feminino";"47";1;24;30;28;31
"Masculino";"52";1;24;30;28;31
"Masculino";"56";1;24;26;23;26
"Feminino";"33";1;25;35;26;29
"Feminino";"43";1;25;28;25;28
"Feminino";"67";1;25;35;28;31
"Feminino";"70";1;25;31;27;30
"Feminino";"20";2;5;10;4;7
"Feminino";"43";1;13;22;22;25
"Feminino";"22";2;14;24;22;25
"Feminino";"46";2;15;19;19;22
"Feminino";"25";2;16;27;25;28
"Feminino";"26";2;16;29;28;31
"Feminino";"52";1;16;27;22;25
"Feminino";"36";1;17;26;19;22
"Masculino";"23";2;17;18;15;18
"Feminino";"27";2;17;32;22;25
"Feminino";"27";2;17;31;23;26
"Masculino";"29";2;17;30;24;27
"Masculino";"34";1;17;30;22;25
"Feminino";"37";1;17;20;13;16
"Feminino";"47";1;17;18;13;16
"Feminino";"31";1;18;30;25;28
"Feminino";"32";1;18;27;23;26
"Feminino";"22";2;18;19;19;22
"Feminino";"26";2;18;32;25;28
"Feminino";"26";2;18;32;25;28
"Masculino";"26";2;18;24;17;20
"Feminino";"32";1;18;33;25;28
"Feminino";"35";1;18;29;19;22
"Feminino";"63";2;18;23;19;22
"Feminino";"26";2;19;30;18;21
"Feminino";"54";1;19;29;19;22
"Masculino";"68";1;19;22;20;23
"Feminino";"21";2;19;26;12;15
"Masculino";"23";2;19;18;17;20
"Feminino";"25";2;19;24;19;22
"Feminino";"38";1;19;34;26;29
"Feminino";"25";2;20;28;22;25
"Feminino";"27";2;20;30;20;23
"Feminino";"28";2;20;26;26;29
"Masculino";"29";1;20;28;27;30
"Masculino";"30";2;20;21;22;25
"Masculino";"30";2;20;26;24;27
"Feminino";"45";1;20;26;22;25
"Feminino";"46";2;20;30;27;30
"Masculino";"51";1;20;26;25;28
"Feminino";"54";1;20;29;19;22
"Masculino";"54";1;20;26;21;24
"Feminino";"56";2;20;31;21;24
"Feminino";"54";1;21;34;20;23
"Feminino";"21";2;21;31;28;31
"Feminino";"23";2;21;28;23;26
"Feminino";"23";2;21;30;25;28
"Feminino";"24";2;21;26;27;30
"Feminino";"24";2;21;27;19;22
"Masculino";"26";2;21;30;22;25
"Masculino";"28";2;21;29;25;28
"Feminino";"29";2;21;26;26;29
"Feminino";"29";2;21;29;23;26
"Feminino";"29";2;21;29;25;28
"Masculino";"30";2;21;27;13;16
"Masculino";"30";2;21;27;24;27
"Feminino";"31";2;21;31;21;24
"Masculino";"31";1;21;23;28;31
"Feminino";"32";2;21;31;28;31
"Feminino";"34";1;21;25;25;28
"Masculino";"34";1;21;28;20;23
"Feminino";"35";1;21;24;28;31
"Masculino";"38";2;21;21;23;26
"Feminino";"40";1;21;32;22;25
"Feminino";"41";1;21;30;20;23
"Masculino";"41";1;21;35;26;29
"Feminino";"45";1;21;28;19;22
"Feminino";"47";1;21;35;28;31
"Masculino";"48";1;21;32;19;22
"Masculino";"49";1;21;30;24;27
"Feminino";"52";2;21;29;25;28
"Masculino";"57";1;21;32;22;25
"Masculino";"62";1;21;30;13;16
"Feminino";"24";2;22;30;27;30
"Feminino";"25";2;22;32;25;28
"Feminino";"26";2;22;23;27;30
"Masculino";"31";2;22;23;27;30
"Feminino";"33";2;22;34;26;29
"Masculino";"34";2;22;28;20;23
"Masculino";"34";1;22;14;18;21
"Feminino";"43";1;22;28;21;24
"Masculino";"45";1;22;21;21;24
"Feminino";"63";1;22;32;23;26
"Feminino";"22";2;22;35;24;27
"Feminino";"22";2;22;31;26;29
"Masculino";"26";2;22;28;18;21
"Feminino";"31";2;22;29;25;28
"Masculino";"32";2;22;32;24;27
"Feminino";"33";1;22;27;26;29
"Feminino";"34";1;22;30;26;29
"Feminino";"35";2;22;30;19;22
"Feminino";"35";2;22;30;28;31
"Feminino";"35";1;22;28;28;31
"Feminino";"39";2;22;30;28;31
"Feminino";"42";1;22;28;24;27
"Feminino";"44";2;22;33;25;28
"Masculino";"50";2;22;23;21;24
"Feminino";"51";1;22;30;16;19
"Feminino";"55";1;22;25;25;28
"Feminino";"59";1;22;29;23;26
"Masculino";"59";1;22;29;25;28
"Masculino";"64";1;22;30;22;25
"Masculino";"39";1;23;30;26;29
"Feminino";"60";1;23;32;28;31
"Feminino";"73";1;23;29;17;20
"Masculino";"18";2;23;28;27;30
"Feminino";"20";2;23;27;21;24
"Masculino";"20";2;23;28;26;29
"Masculino";"21";2;23;29;28;31
"Feminino";"25";2;23;32;23;26
"Feminino";"27";2;23;34;25;28
"Masculino";"30";2;23;30;25;28
"Masculino";"32";1;23;29;19;22
"Feminino";"33";2;23;35;28;31
"Feminino";"37";2;23;35;26;29
"Feminino";"39";1;23;34;28;31
"Feminino";"40";2;23;27;21;24
"Masculino";"52";1;23;27;27;30
"Feminino";"55";1;23;33;26;29
"Masculino";"58";1;23;32;20;23
"Masculino";"62";1;23;23;19;22
"Feminino";"65";1;23;29;25;28
"Masculino";"28";2;24;33;28;31
"Masculino";"63";1;24;33;27;30
"Masculino";"27";2;24;33;25;28
"Masculino";"30";2;24;26;23;26
"Masculino";"30";1;24;27;27;30
"Feminino";"37";1;24;32;24;27
"Masculino";"50";2;24;31;28;31
"Feminino";"51";1;24;35;22;25
"Feminino";"57";1;24;30;28;31
"Feminino";"57";2;24;15;28;31
"Masculino";"61";1;24;32;24;27
"Masculino";"63";1;24;34;28;31
"Masculino";"45";2;25;30;28;31
"Feminino";"47";1;25;32;26;29
"Masculino";"49";2;25;32;28;31
"Masculino";"59";1;25;27;24;27
"Feminino";"37";2;25;31;28;31
"Masculino";"45";1;25;35;22;25
"Feminino";"31";2;10;29;18;21
"Feminino";"44";1;10;21;4;7
"Feminino";"27";1;11;15;18;21
"Masculino";"26";2;14;15;12;15
"Feminino";"50";1;16;28;22;25
"Feminino";"22";2;17;32;26;29
"Feminino";"26";2;17;22;17;20
"Masculino";"32";1;18;35;19;22
"Feminino";"57";1;19;18;16;19
"Feminino";"52";1;20;29;22;25
"Feminino";"41";1;21;30;22;25
"Feminino";"27";1;22;27;13;16
"Masculino";"69";1;24;31;25;28
"Feminino";"42";2;24;35;26;29
